latitude,longitude,NO2,SO2,CO,O3,AOD,temperature,humidity,wind_speed,rainfall,pressure,month,city_encoded,AQI,PM2.5,PM10
1.4417213474231168,2.050023076339146,1.8211953499936213,1.6539337625345871,1.1407893571651802,-1.2308589954592069,1.9269507499854832,-0.5130268768157503,0.7573127935698347,-1.8716505390607072,-0.4043039862418077,-0.912565753846589,-1.522948598224118,-1.647508942095828,170.2,81.27,71.72699152542373
1.4417213474231168,2.050023076339146,4.55151785301477,2.6789134721690786,3.1103358270624204,-0.4715855741701103,2.749727593121275,-1.4183789452591484,0.5344165295778526,-1.4840865224511461,-0.4043039862418077,-0.21738738075710115,-1.522948598224118,-1.647508942095828,306.4,128.02,194.8
1.4417213474231168,2.050023076339146,2.3035971584091803,3.7419836439859337,2.255092568650361,-1.0319481570240792,4.071661267279792,-1.1660250641125685,-0.9444340255835548,-1.448389836710792,-0.4043039862418077,0.6929652506696486,-1.522948598224118,-1.647508942095828,318.1,143.33,222.33
1.4417213474231168,2.050023076339146,1.928893894995112,3.3336654319553016,2.545239716092255,-2.4529295909194024,2.2139659278235495,-1.631709030352133,0.6433201836743919,-1.496835338786987,4.131252817956351,-0.09490357216513694,-1.522948598224118,-1.647508942095828,169.7,81.11,162.35
1.4417213474231168,2.050023076339146,2.5596427279316893,1.5007062214828095,1.6001890072815126,-1.2234011160520346,0.835461146149124,-0.5806681233086474,0.9975115072780881,-0.7497547015067149,-0.4043039862418077,1.6562838533794364,-1.522948598224118,-1.647508942095828,112.0,64.21,112.48
1.4417213474231168,2.050023076339146,1.247334462659127,1.5693844790540394,2.723472963806562,-1.4011642690449069,1.2106606974678726,-2.0323533365023723,-0.10272073644488668,-2.2617643189374363,-0.4043039862418077,-1.2733964332121113,-1.522948598224118,-1.647508942095828,157.1,77.43,145.65
1.4417213474231168,2.050023076339146,1.9255065217018181,2.028778538101931,3.372159086301654,-1.00191231393218,2.5317624435746846,-1.3143154891162285,0.047912355202662515,-0.5763707993392797,-0.4043039862418077,0.14344329860842112,-1.522948598224118,-1.647508942095828,142.8,73.25,126.93
1.4417213474231168,2.050023076339146,2.8608200651560254,2.115059206227132,1.8716838381021423,-1.113269691381738,1.7014982479735523,-1.4938249509627646,0.18429637061327991,-0.42338500330918943,1.9221536134762731,-0.44249275870988086,-1.522948598224118,-1.647508942095828,103.9,61.86,103.24
1.4417213474231168,2.050023076339146,2.0511382194325125,2.7755824481621967,2.5217516136802924,-0.6106290518846502,2.6332576658826388,-1.7097566224593217,-0.4253605340953798,-0.510076954392907,-0.4043039862418077,0.6234474133607224,-1.522948598224118,-1.647508942095828,167.7,80.53,140.73
1.4417213474231168,2.050023076339146,2.5666167317708237,3.057221017025728,2.696530728686957,-1.0641294174796851,3.451874868759908,-0.6248950921693885,0.7094766090601403,-0.15056033372219574,-0.4043039862418077,0.03751135604238277,-1.522948598224118,-1.647508942095828,201.0,91.01,185.41
1.4417213474231168,2.050023076339146,2.3180433092188166,2.2682867472789097,2.661298575069013,-1.6592273290793873,3.4926393432934306,-1.8086169057950958,-0.9261137847075016,-0.2449015746074181,-0.4043039862418077,0.8022075664408721,-1.522948598224118,-1.647508942095828,164.8,79.68,157.27
1.4417213474231168,2.050023076339146,1.7525512264912833,2.0810086415489586,1.764605724165253,-0.6217647896296062,1.966883296467301,-1.6837407584235926,-0.18312623806756537,-0.7166077790335285,-0.4043039862418077,-0.5418039548655489,-1.522948598224118,-1.647508942095828,138.8,72.06,112.47
1.4417213474231168,2.050023076339146,2.073255774465196,1.8818994074138802,2.400856968912836,-2.0708409747163317,1.3337860491201448,-1.605693166316403,-0.07931153976992936,-0.7803518607127327,-0.4043039862418077,1.4841444467096192,-1.522948598224118,-1.647508942095828,143.2,73.37,149.96
1.4417213474231168,2.050023076339146,1.687294476282239,2.014350332729824,1.9663270742915226,-1.0228556739112251,1.5592385511320757,-0.7913966219980596,1.3578095778404675,-1.0455272404982217,2.398490629442289,0.4182042746390537,-1.522948598224118,-1.647508942095828,114.8,65.05,106.3
1.4417213474231168,2.050023076339146,2.7220373887572498,2.339850645924561,2.1970631391619815,0.20769442827219364,2.317956934286618,-1.40276942683771,1.6397377290997308,-0.20920488886706362,-0.4043039862418077,1.8218025136388454,-1.522948598224118,-1.647508942095828,143.0,73.29,111.94
1.4417213474231168,2.050023076339146,2.60487412425979,1.1414439077173413,2.4941185520191596,-1.3375168872549303,1.2048372011059405,-0.4401824575157065,-1.3332302486197958,-2.1903709474567274,-0.4043039862418077,0.378479796176794,-1.0825779192195537,-1.647508942095828,212.0,94.23,180.06
1.4417213474231168,2.050023076339146,3.3789885504037174,2.8286782439315514,2.427108377490912,-1.0874225202856478,2.228108704702527,-0.9110695965624169,-0.7378224201480655,-0.7523044647738829,-0.4043039862418077,-0.06842058652361795,-1.0825779192195537,-1.647508942095828,223.7,97.66,195.6
1.4417213474231168,2.050023076339146,0.53807827221915,0.747553901058816,0.8119559233976998,-1.689671823097707,0.9194858793712828,-0.10717939785836444,0.4244950843215333,-1.1653661140551255,3.8482119823823404,-1.57133002167904,-1.0825779192195537,-1.647508942095828,63.1,33.87,63.13
1.4417213474231168,2.050023076339146,1.939354900753814,1.3994202197706171,3.243665349577386,-0.8244556491341226,1.9053206206411648,-0.07596036101548932,0.278950948472889,-0.21175465213423175,-0.4043039862418077,0.08385658091505041,-1.0825779192195537,-1.647508942095828,121.6,67.02,123.09
1.4417213474231168,2.050023076339146,2.494884120854012,2.2379875159974847,2.7041298206437685,-1.848943521670056,2.277192459753095,-0.38554914304067367,-1.2324689238015027,-1.713565216496281,-0.4043039862418077,-2.0082992847638965,-1.0825779192195537,-1.647508942095828,216.7,95.61,163.4
1.4417213474231168,2.050023076339146,2.998307569413248,3.8473095432023157,1.9718536866237493,-2.088821615478829,2.720610111311616,-0.8148108996302164,0.18734974409262223,-2.2745131352732777,-0.4043039862418077,-0.07173095972880311,-1.0825779192195537,-1.647508942095828,322.3,148.69,244.46
1.4417213474231168,2.050023076339146,1.8506854233705328,1.8579485864961824,1.6637450491021188,-1.168131078253676,2.7647022980519567,-1.6941471040378842,0.6382312278754886,-1.2928542774135336,-0.27313872097580316,-0.7702197060235138,-1.0825779192195537,-1.647508942095828,197.9,89.39,140.55
1.4417213474231168,2.050023076339146,1.2926654876135009,1.2981342180584252,0.29107271108534627,-1.6101892179089399,1.2988450709485542,-0.708145857083724,1.22244335358963,-0.40808642370618076,-0.4043039862418077,-0.5980802993537344,-1.0825779192195537,-1.647508942095828,77.3,46.59,75.05
1.4417213474231168,2.050023076339146,1.264869100883236,2.9816172208758864,1.6264404158595889,-1.705302721033287,0.5201604145531028,-0.4766046671657284,-0.5485132644288488,-0.9282381302084862,-0.4043039862418077,0.9809677195210218,-1.0825779192195537,-1.647508942095828,401.0,60.86,95.21
1.4417213474231168,2.050023076339146,1.480166562259945,2.159498078773222,2.255092568650361,-0.9868943923862301,2.7006438380707074,-1.7097566224593217,-0.26353173969024263,-1.435641020374951,-0.4043039862418077,-0.3299400697334722,-1.0825779192195537,-1.647508942095828,236.2,101.3,188.03
1.4417213474231168,2.050023076339146,3.0358675615183013,1.9046959719018097,2.592906747457709,0.6764170408763883,3.1573723384565007,-1.2961043842912177,1.5705279302346415,-1.1857642201924707,-0.4043039862418077,-0.6477358974315496,-1.0825779192195537,-1.647508942095828,261.8,108.81,205.38
1.4417213474231168,2.050023076339146,1.4502779743779404,1.0211126749139676,1.1152287751286323,-1.8438353850898015,0.9070069585957147,-1.2935027978876452,-0.21365997286098715,-1.1781149303909664,-0.14197345570979858,-0.3928371606320657,-1.0825779192195537,-1.647508942095828,401.0,49.23,100.33
1.4417213474231168,2.050023076339146,1.700445454950321,2.118233411408995,2.0305739426536564,-1.3513088560216187,1.4436005519451443,-1.3611440443805423,0.9242305437738754,-0.6120674850796337,-0.4043039862418077,-0.9522902323088487,-1.0825779192195537,-1.647508942095828,117.3,65.78,120.65
1.4417213474231168,2.050023076339146,1.4191938429806548,0.8081523636216663,1.423337412650263,-1.9889064639690424,0.27973320761049036,-2.0323533365023723,0.36139203241512874,-0.7599537545753873,0.796893706194234,-0.8794620217947373,-1.0825779192195537,-1.647508942095828,67.7,40.91,65.16
1.4417213474231168,2.050023076339146,2.4623055600626262,3.1593727110602474,3.1331331029328555,-1.042368755647799,3.8903009520082015,-0.23986030444058698,0.9629066078455428,-1.3820959917644196,-0.4043039862418077,2.4342215565986285,-1.0825779192195537,-1.647508942095828,315.2,139.55,238.54
1.4417213474231168,2.050023076339146,2.1951015843975026,2.278963619254269,2.9818420903381533,-1.2500655890009655,2.0733700870854825,-1.335128180344813,0.8255048012751427,-1.1194703752460986,-0.4043039862418077,-0.30014671088680567,-1.0825779192195537,-1.647508942095828,177.5,83.4,158.4
1.4417213474231168,2.050023076339146,1.0282511134840304,0.7152347210252961,1.2589206957665224,-1.8561970756140183,1.3911890846877581,-1.3741519763984074,-1.4574007701130451,-0.24235181134024997,-0.4043039862418077,-0.819875304101329,-1.0825779192195537,-1.647508942095828,60.3,36.5,59.83
1.4417213474231168,2.050023076339146,2.312563734773782,2.2737694653203104,1.9138242571353699,-1.7995989223047937,1.9485808793298014,-0.8148108996302164,0.8346649217131696,-1.4662381795809691,-0.4043039862418077,-0.37959566781132503,-1.0825779192195537,-1.647508942095828,183.3,85.11,159.32
1.4417213474231168,2.050023076339146,2.575384050882879,2.0299327945316996,2.708965606434467,-1.7312520548609822,1.8304470959877563,0.07493165039174415,0.71049440021992,-1.124569901780435,-0.4043039862418077,0.8419320449031318,-1.0825779192195537,-1.647508942095828,202.4,91.42,143.19
1.4417213474231168,2.050023076339146,2.4275351694932277,2.2013398743523322,2.255783395191889,-0.22588420465984724,3.1598681226116137,0.007290403898846193,1.2153188154711654,-1.9379443840070794,-0.4043039862418077,0.29572046604708946,-1.0825779192195537,-1.647508942095828,301.2,121.26,195.1
1.4417213474231168,2.050023076339146,2.517001675886696,1.4138484251427244,0.7242209526236029,-1.061881837384373,3.523420681206499,-1.0125314663017626,0.44383311635736705,0.24465297268886954,-0.4043039862418077,0.6035851741295737,-1.0825779192195537,-1.647508942095828,115.6,63.9,122.97
1.4417213474231168,2.050023076339146,1.5360582215992942,1.1677032414945765,3.136587235640497,-1.0397125246260663,2.0392610369655966,-0.9266791149838546,1.052472229906247,0.731657756717989,-0.4043039862418077,0.5373777100258327,-1.0825779192195537,-1.647508942095828,72.0,43.43,66.57
1.4417213474231168,2.050023076339146,2.2023744741154574,2.8993764502548767,1.0122956204409124,-1.118582153425203,2.774685434672411,-0.026530219347602323,-0.2391047518555055,-1.838503616587521,-0.4043039862418077,-0.24055999319339733,-1.0825779192195537,-1.647508942095828,277.3,113.36,179.62
1.4417213474231168,2.050023076339146,1.30661349529177,2.2827149526510166,1.8226351536536318,-0.5554611768178968,0.7580918373406019,-1.501629710173484,0.8590919095479083,-1.3846457550315876,-0.4043039862418077,-0.14455917024295212,-1.0825779192195537,-1.647508942095828,125.8,68.25,122.94
1.4417213474231168,2.050023076339146,1.6757375556345306,1.0742084706833224,1.9069159917200875,-1.442335849881762,1.581700608528098,0.8476028122529207,-0.45284089540945927,0.017724041910902728,-0.4043039862418077,-2.6240287009289025,-1.0825779192195537,-1.647508942095828,81.8,46.97,81.75
1.4417213474231168,2.050023076339146,1.4276622762138895,1.3855691426133943,1.184311429281464,-1.5760668655528367,1.5134825082883259,-0.2684777548798896,-0.6217942279330617,-1.091422979307249,1.3353616372862527,-0.051868720497692096,-1.0825779192195537,-1.647508942095828,99.3,52.37,99.26
1.4417213474231168,2.050023076339146,1.682113787716025,1.7959073033961217,2.523824093304877,-1.8571165401984642,2.5916612632974125,-0.9500933926160113,0.1629227562578851,-0.4029868971718441,-0.4043039862418077,0.45792875310131337,-1.0825779192195537,-1.647508942095828,131.7,70.0,121.68
1.4417213474231168,2.050023076339146,1.6328972463369902,1.5633246327977541,1.1808572965738224,-1.3001253274874642,0.6391261259468521,-0.18002381715840826,0.3278049241423647,-1.1806646936581346,0.25842577510221526,1.0604166764455412,-1.0825779192195537,-1.647508942095828,401.0,54.01,100.15
1.4417213474231168,2.050023076339146,1.51274512305133,2.897933629717665,0.9100532922947212,-2.2072282214091388,1.7821952689888927,-0.13319526189409464,0.462153357233421,-1.0557262935668945,0.0306124196402074,1.3550398917072848,-1.0825779192195537,-1.647508942095828,158.4,77.8,141.98
1.4417213474231168,2.050023076339146,1.517328039859904,1.2005995497429807,1.0903590196336128,-1.5284590326248606,1.2938535026383269,-1.1009854040232439,-0.13732563587743202,-0.7089584892320242,0.7140524860262312,-0.9556006055140714,-0.6422072402149894,-1.647508942095828,88.2,46.67,88.25
1.4417213474231168,2.050023076339146,1.8828654696568248,2.3975634674129895,2.4105285404942327,-1.908402231464224,1.8054892544366201,-0.8382251772623731,1.1623936751625663,-0.5840200891407841,-0.15578032573779907,-2.3360262320775296,-0.6422072402149894,-1.647508942095828,113.2,61.43,119.35
1.4417213474231168,2.050023076339146,1.5639542369558321,1.4444362205315915,1.1007214177565372,-1.7496413465499001,1.0134937492138962,-1.3533392851698238,1.3720586540773978,-1.4254419673062784,-0.4043039862418077,2.632843948909927,-0.6422072402149894,-1.647508942095828,128.7,69.12,142.52
1.4417213474231168,2.050023076339146,1.7263488977813926,1.0113014952609352,1.4364631169393012,-0.013181397458030857,1.2672318049837814,0.043712613548868094,-0.04979559613628886,-0.8364466525904324,-0.4043039862418077,1.7754572887661777,-0.6422072402149894,-1.647508942095828,95.4,54.18,95.4
1.4417213474231168,2.050023076339146,1.8719063207667563,2.411991672785097,2.6992940348530703,-0.6329005273745618,1.0384515907650325,-1.1608218913054227,0.32882271530214446,-0.8517452321934413,0.6726318759422297,0.6333785329762779,-0.6422072402149894,-1.647508942095828,124.5,67.35,136.31
1.4417213474231168,2.050023076339146,2.5512739233247275,2.8653258855767034,2.796700577208563,-1.325768173120344,2.4701997677485488,-1.6629280671950082,0.49065150970728166,-0.27549873381343587,1.2456169821042495,0.15006404501879145,-0.6422072402149894,-1.647508942095828,132.6,70.25,117.91
1.4417213474231168,2.050023076339146,2.112409824590623,1.6602821728983144,1.7431901013778752,-0.6527200973059509,1.3562481065161671,-0.59107446892294,0.16902950321656976,-1.0659253466355672,1.2387135470902493,-0.2902155912712125,-0.6422072402149894,-1.647508942095828,109.8,63.59,108.36
1.4417213474231168,2.050023076339146,1.7152901202650503,1.7592596617509693,0.572929940028901,-1.6643354656596423,2.1274454104462777,-0.07335877461191594,0.7837753637241329,-1.6421718450155722,2.41229749947029,0.6002748009243886,-0.6422072402149894,-1.647508942095828,122.2,67.22,101.69
1.4417213474231168,2.050023076339146,2.3380686630997594,1.3679667320594235,2.539713103760028,0.22710534727716222,1.467726465444576,-0.9110695965624169,1.7435524273973668,0.2344539196201971,-0.2455249809198022,-0.5020794764032892,-0.6422072402149894,-1.647508942095828,85.5,49.91,85.49
1.4417213474231168,2.050023076339146,0.7963156715196723,0.18283394279454257,0.6371768083910345,-2.03314292675405,1.5201379327019624,-0.7133490298908699,-0.10577410992422899,0.7087098873134756,6.12634553700242,-0.6411151510211792,-0.6422072402149894,-1.647508942095828,40.6,24.38,39.96
1.4417213474231168,2.050023076339146,2.0598059099182935,1.846694586305939,3.1448771541388365,-1.5745344245787602,1.372886667550258,-0.9943203614767515,0.12017552754709407,-1.1628163507879574,4.3935833484883595,1.199452351063469,-0.6422072402149894,-1.647508942095828,401.0,60.26,122.35
1.4417213474231168,2.050023076339146,0.9738538835387816,1.8582371506036244,2.045081300025751,-1.1036663946108585,1.2189799779849182,-1.0307425711267735,0.006182917651651281,0.7546056261225025,-0.4043039862418077,0.9478639874691325,-0.6422072402149894,-1.647508942095828,55.4,33.6,52.24
1.4417213474231168,2.050023076339146,1.7994763094660307,1.7093380711634787,2.0533712185240915,-1.801029200547265,1.4768776740133258,-1.6915455176343117,-0.43859181917252893,-0.17350820312670964,-0.4043039862418077,-0.9258072466673674,-0.6422072402149894,-1.647508942095828,83.9,50.48,78.17
1.4417213474231168,2.050023076339146,1.4378243960937716,-0.31378488611338545,1.4343906373147164,-0.2488708192709943,2.092504432274687,0.3220823587311773,-0.33070595623577226,-1.774759534908317,-0.4043039862418077,0.4777909923324244,-0.6422072402149894,-1.647508942095828,144.3,73.68,145.78
1.4417213474231168,2.050023076339146,2.338467177604853,2.210573925790481,2.486519460062348,-0.6501660290158237,2.519283522799117,0.13476813767392287,1.8432959610558777,-1.1322191915819393,-0.4043039862418077,0.49434285835838787,-0.6422072402149894,-1.647508942095828,188.3,86.56,175.13
1.4417213474231168,2.050023076339146,1.0711910514078447,0.9795594434422991,1.6906872842217227,-1.0592256063626404,1.5916837451485528,-0.6509109562051187,0.6036263284429432,-0.1888067827297183,-0.4043039862418077,-1.462087705907854,-0.6422072402149894,-1.647508942095828,83.1,44.23,83.11
1.4417213474231168,2.050023076339146,1.2476333485379472,2.7764481404845234,2.0561345246902043,-0.8573520487109645,1.5933476012519618,-0.13579684829766803,0.6443379748341732,0.07126907052143441,-0.4043039862418077,-1.412432107830039,-0.6422072402149894,-1.647508942095828,88.0,52.92,82.63
1.4417213474231168,2.050023076339146,1.8982082781029201,1.4562673489367195,1.4164291472349797,-1.4008577808500917,1.6807000466809388,-1.6473185487735706,1.3954678507523552,-0.9970817384220267,-0.4043039862418077,0.14344329860842112,-0.6422072402149894,-1.647508942095828,124.6,65.51,136.52
1.4417213474231168,2.050023076339146,1.4880372237355397,1.5529363249298371,0.5397702660355413,-0.6593606748602825,2.299654517149118,-1.5588646110520892,0.2830221131120111,-1.4636884163138009,-0.4043039862418077,-0.1578006630636928,-0.6422072402149894,-1.647508942095828,146.6,74.37,142.5
1.4417213474231168,2.050023076339146,2.8344184791935882,1.7941759187514688,1.3169501252549018,-1.0271465086386393,2.3720322576474127,-1.2336663106054664,1.9695020648686898,-0.09701530511166451,-0.07293910556979621,-0.18759402191039698,-0.6422072402149894,-1.647508942095828,122.6,67.33,102.26
1.4417213474231168,2.050023076339146,1.5852747629783288,0.8618252876059049,1.4744585767233584,-1.3362909344756693,1.1324594606076457,-0.04734291057618666,0.9852980133607189,-0.25000110114175433,-0.35597994114380604,1.338488025681359,-0.6422072402149894,-1.647508942095828,81.3,39.64,81.35
1.4417213474231168,2.050023076339146,2.3921670071661887,1.2715863201737478,2.02090237107226,-0.6527200973059509,1.4627348971343488,-1.2830964522733534,0.3674987793738119,-1.1194703752460986,-0.4043039862418077,0.004407623990531063,-0.6422072402149894,-1.647508942095828,154.1,76.55,127.18
1.4417213474231168,2.050023076339146,1.6837078457363983,0.9876392384506792,1.1808572965738224,-1.4653224644929093,0.7714026861678744,1.2274344271745745,0.059027145692319316,0.015174278643734617,-0.4043039862418077,-1.0681532944904426,-0.6422072402149894,-1.647508942095828,77.1,39.18,77.11
1.4417213474231168,2.050023076339146,1.2030993525937594,1.225704627090447,1.2250701952316354,0.24672059174534128,1.372886667550258,-0.021327046540456467,2.0804413012847904,-1.1857642201924707,-0.4043039862418077,0.054063222068346246,-0.6422072402149894,-1.647508942095828,95.1,57.12,71.72699152542373
1.4417213474231168,2.050023076339146,1.0409039490207461,1.404902937812018,0.7857045148196234,-0.6652861132933783,1.658237989284916,-0.6665204746265563,0.269790828034862,-0.43868358291219856,-0.4043039862418077,-0.7768404524338841,-0.6422072402149894,-1.647508942095828,79.2,47.68,72.42
1.4417213474231168,2.050023076339146,2.4954818926116524,2.387463723652515,2.674424279358051,-1.2149216093288113,2.898642714376388,-0.2528682364584521,1.4076813446697245,-0.7293565953693695,-0.4043039862418077,1.3252465328606182,-0.6422072402149894,-1.647508942095828,187.5,86.34,156.78
1.4417213474231168,2.050023076339146,1.3721691313796343,0.6119287705610091,0.9618652829093453,-0.9415341395535662,1.8163043191087789,1.617672387710522,0.5578257262528098,-1.188313983459639,-0.4043039862418077,0.7657934611837977,-0.6422072402149894,-1.647508942095828,110.7,55.43,115.57
1.4417213474231168,2.050023076339146,1.1603586719224923,0.5989433857261127,0.9957157834442327,-0.9070031362710427,0.7980243838224197,0.3142775995204581,1.3486494574024406,-1.7696600083739806,-0.4043039862418077,-0.8761516485895522,-0.6422072402149894,-1.647508942095828,102.3,49.22,103.0
1.4417213474231168,2.050023076339146,1.5178261829912711,0.605580360197282,1.4903475871785103,-2.402359038774878,0.38621999822867153,0.24663635302756104,0.7847931548839141,-0.22960299500440898,-0.4043039862418077,-1.2270512083394813,-0.6422072402149894,-1.647508942095828,63.7,32.83,63.68
1.4417213474231168,2.050023076339146,1.2026012094623926,1.6415255059145752,1.3501097992482614,-2.180052934802182,1.42446620675594,-0.3595332790049444,1.504371504848893,-1.9812903595489384,-0.4043039862418077,0.25268561437964465,-0.6422072402149894,-1.647508942095828,132.3,70.17,112.14
1.4417213474231168,2.050023076339146,1.4828565351693255,1.9023874590422725,0.7677430247398872,-0.41662202456656694,0.9943594040246916,-1.2518774154304773,0.4183883373628487,-1.8792998288622118,-0.4043039862418077,0.2692374804055705,-0.6422072402149894,-1.647508942095828,128.4,69.03,121.4
1.4417213474231168,2.050023076339146,0.8804022320943796,0.9864849820209107,1.8944811139725777,-0.5008041154091688,2.2855117402701404,0.5692330670706114,0.5669858466908368,-0.30099636648511785,-0.4043039862418077,1.3086946668346549,-0.20183656121042515,-1.647508942095828,82.3,49.51,80.38
1.4417213474231168,2.050023076339146,0.9180618528257055,1.1215329843038337,0.7857045148196234,-1.3709241004897976,0.5218242706565117,-0.3257126557584959,1.005653836556334,-0.8950912077353,5.553360430840399,0.02758023642682725,-0.20183656121042515,-1.647508942095828,71.7,36.63,71.72699152542373
1.4417213474231168,2.050023076339146,0.9557897066077988,0.879456797061467,-0.12135073420706069,0.42427941927500346,1.496843947254235,0.535412443824162,-0.20653543474252123,-0.11486364798184173,-0.4043039862418077,-1.028428816028183,-0.20183656121042515,-1.647508942095828,90.0,54.07,84.15
1.4417213474231168,2.050023076339146,1.8979093922241002,0.8390287231179754,1.1014122442980658,-0.871348342940863,1.213156481622986,-0.06815560180477008,0.9364440376912432,1.0401791120453372,-0.4043039862418077,-0.03862722767691378,-0.20183656121042515,-1.647508942095828,401.0,27.61,50.86
1.4417213474231168,2.050023076339146,2.407709072864831,2.0276242816721624,0.9756818137399117,0.18276672176054948,0.8654105560104876,0.04631419995244149,0.02348536736792395,-0.5202760074615799,-0.4043039862418077,0.3453760641249047,-0.20183656121042515,-1.647508942095828,401.0,60.46,119.08
1.4417213474231168,2.050023076339146,2.201477816478997,1.621614582501067,2.5155341748065374,0.04045403663464638,0.9494352892326462,0.25704269864185275,1.2081942773526997,-0.6554134606214925,-0.4043039862418077,1.3848332505539889,-0.20183656121042515,-1.647508942095828,108.0,63.04,99.11
1.4417213474231168,2.050023076339146,1.158864242528392,0.44687010110410313,0.3421938751584421,-0.2999521850735439,0.58921044284458,-0.7575759987516101,-1.1184763139060607,-0.8593945219949458,-0.3007524610318041,-1.296569045648445,-0.20183656121042515,-1.647508942095828,78.3,42.05,78.31
